,Seniority,Time,Age,Records,Expenses,Income,Assets,Debt,Amount,Price,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
3064,5,60,26,1,35,56.0,6000.0,0.0,1100,1151,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3065,23,48,45,1,90,298.0,10000.0,3500.0,500,1111,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3068,40,36,59,1,35,,17000.0,3000.0,500,1571,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3069,6,60,22,1,45,233.0,10000.0,0.0,850,1014,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3070,1,60,33,1,60,355.0,12000.0,0.0,1900,2150,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3071,3,48,25,1,35,32.0,0.0,0.0,700,1114,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3073,8,36,25,1,35,185.0,3000.0,0.0,1600,2202,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3080,6,60,23,1,48,134.0,0.0,0.0,1000,1064,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3082,3,60,27,1,35,184.0,4700.0,700.0,1400,1640,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
3083,1,60,20,1,35,90.0,0.0,0.0,1370,1499,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
3086,19,60,55,1,45,118.0,4000.0,0.0,1300,1661,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
3087,0,12,24,1,35,85.0,0.0,0.0,240,240,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
3088,1,36,23,1,35,95.0,0.0,0.0,1000,1639,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3089,4,48,33,1,58,133.0,0.0,0.0,1500,1784,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3090,4,30,30,1,35,81.0,0.0,0.0,600,775,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3092,20,60,54,1,60,191.0,5000.0,0.0,600,1400,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3093,1,24,46,1,45,70.0,2500.0,0.0,390,590,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
3094,10,48,53,1,48,127.0,0.0,0.0,500,1000,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3096,3,60,41,1,60,142.0,14000.0,0.0,1889,1889,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3097,15,60,41,1,35,125.0,10000.0,0.0,1000,1040,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3099,26,48,49,1,60,240.0,2000.0,0.0,1750,2047,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3100,6,36,23,1,45,125.0,3500.0,1500.0,650,1158,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3101,8,54,29,1,43,80.0,0.0,0.0,1000,1241,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3103,1,12,21,1,35,,0.0,0.0,800,1428,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
3104,7,36,25,1,35,70.0,3000.0,750.0,650,700,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3108,10,36,41,1,45,168.0,11500.0,4000.0,250,500,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
3109,20,36,38,2,60,,25000.0,0.0,1500,1650,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
3117,0,48,20,1,35,215.0,15000.0,0.0,1100,1100,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
3118,4,60,26,1,35,104.0,2500.0,2000.0,1048,1048,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3120,20,30,55,1,75,,25000.0,0.0,1100,1930,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3122,1,12,34,1,60,,12000.0,0.0,400,600,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3124,18,60,51,2,45,182.0,5000.0,0.0,1500,1500,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3125,1,60,23,2,54,92.0,0.0,0.0,1450,1626,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3131,4,36,27,1,35,41.0,0.0,0.0,200,795,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
3132,6,48,27,1,35,113.0,4000.0,0.0,990,995,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3133,6,60,35,1,45,160.0,3000.0,1200.0,900,1612,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
3134,2,48,50,1,35,86.0,4000.0,0.0,900,1221,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3140,2,36,23,1,45,135.0,10000.0,0.0,1250,1400,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
3143,2,48,57,2,45,200.0,15000.0,0.0,1300,2700,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3144,3,36,40,1,35,158.0,14000.0,0.0,700,850,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3145,25,24,48,1,35,97.0,3500.0,0.0,225,525,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3146,9,60,26,1,35,180.0,0.0,0.0,1300,1512,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3147,15,24,39,1,60,180.0,4500.0,0.0,590,1793,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3149,16,48,51,1,45,130.0,3000.0,500.0,500,964,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
3150,23,48,47,1,105,139.0,2500.0,0.0,750,940,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3151,2,24,29,1,35,117.0,9000.0,0.0,500,1875,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3155,2,48,31,1,90,296.0,0.0,0.0,1450,2255,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3156,15,60,48,1,45,150.0,21000.0,0.0,1150,1579,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
3157,13,60,40,1,60,100.0,3500.0,540.0,970,1270,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
3163,1,36,30,1,49,141.0,0.0,0.0,700,850,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3164,5,24,42,1,60,86.0,800.0,0.0,250,857,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
3165,2,48,23,1,35,125.0,3000.0,1600.0,1000,1259,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3166,7,12,41,1,35,,1200.0,0.0,200,850,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3167,1,60,33,1,60,93.0,3500.0,0.0,1190,1190,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3169,0,60,39,1,45,,0.0,0.0,1300,1796,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
3170,6,12,23,1,35,100.0,0.0,0.0,475,1080,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3171,8,60,31,1,66,211.0,0.0,0.0,1950,2276,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3173,18,60,47,1,35,240.0,6500.0,0.0,1795,1795,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
3175,20,30,52,2,45,85.0,3500.0,0.0,250,1287,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3176,0,48,31,1,45,122.0,4000.0,0.0,1000,1541,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3177,0,60,35,1,60,250.0,0.0,0.0,1650,1673,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3178,17,48,54,1,168,325.0,0.0,0.0,860,1059,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3179,10,48,26,1,35,55.0,12000.0,0.0,750,768,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3181,5,60,24,1,35,120.0,0.0,0.0,900,1249,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3183,0,36,42,1,75,39.0,10000.0,0.0,800,1150,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3185,0,48,24,1,35,150.0,5000.0,3130.0,1000,1404,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
3190,5,36,30,1,74,140.0,0.0,0.0,850,862,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3195,25,36,53,1,45,350.0,,0.0,1000,2475,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3197,2,36,30,2,60,203.0,0.0,0.0,600,1549,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
3200,1,60,28,2,60,150.0,3500.0,270.0,1000,1119,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3201,10,60,49,1,54,93.0,0.0,0.0,450,1298,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3202,0,60,31,1,60,,5000.0,0.0,1300,1572,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3203,2,24,47,2,35,95.0,7000.0,0.0,800,2333,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3204,8,60,38,1,35,218.0,8000.0,0.0,1500,1785,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3205,15,36,45,1,60,214.0,8000.0,0.0,1400,1500,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3206,8,48,29,1,42,70.0,0.0,0.0,1100,2111,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3207,4,24,43,1,45,125.0,0.0,0.0,400,1100,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
3208,15,60,29,1,45,110.0,4500.0,900.0,1300,1595,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3209,2,60,40,1,89,140.0,0.0,0.0,1250,1250,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3212,13,60,39,1,87,120.0,0.0,0.0,1400,1526,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3215,1,48,30,1,35,75.0,13000.0,0.0,1000,1300,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3218,13,60,31,2,41,55.0,0.0,0.0,1350,1428,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3219,2,60,32,1,75,60.0,0.0,0.0,1100,1347,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
3223,6,60,33,1,75,95.0,0.0,0.0,1200,1820,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3224,4,36,36,1,45,75.0,4000.0,0.0,800,800,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3226,20,36,39,1,60,346.0,35000.0,0.0,1900,2440,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
3230,1,24,31,1,35,207.0,10000.0,0.0,550,650,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3231,10,60,30,1,60,195.0,800.0,0.0,1800,2400,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3234,1,48,23,1,35,103.0,0.0,0.0,820,1323,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
3235,1,48,24,1,35,75.0,0.0,0.0,1050,1429,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3238,11,60,43,1,49,135.0,0.0,0.0,1200,1650,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3241,2,36,53,1,35,71.0,5000.0,0.0,800,1615,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3242,2,36,37,1,60,125.0,2000.0,0.0,450,1490,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3243,13,36,59,2,35,170.0,6000.0,0.0,700,844,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3245,2,60,36,1,60,190.0,4500.0,1200.0,1575,1611,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3246,13,60,45,1,75,475.0,5000.0,0.0,1300,2300,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3247,0,60,22,1,35,89.0,0.0,0.0,1400,1666,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
3248,1,60,25,1,35,140.0,0.0,0.0,2000,2100,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3251,8,36,26,1,35,,0.0,0.0,1300,1500,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
3254,21,48,51,1,60,110.0,2500.0,400.0,1000,1398,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
3256,4,24,33,1,35,125.0,0.0,0.0,750,1139,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3258,1,60,58,1,46,105.0,5000.0,0.0,1000,1211,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3261,11,60,56,2,35,100.0,2000.0,200.0,1220,1400,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
3264,0,60,25,1,41,64.0,0.0,0.0,1450,1537,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3267,3,60,39,1,60,120.0,4500.0,870.0,900,1580,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3268,30,60,59,1,45,250.0,10000.0,0.0,1000,1098,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3270,8,36,37,2,45,142.0,4500.0,300.0,370,870,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3272,14,30,37,1,60,121.0,5000.0,0.0,650,1708,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3274,10,60,31,1,35,80.0,2500.0,900.0,1100,1320,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3276,15,24,53,2,60,245.0,30000.0,0.0,2400,4400,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3279,12,60,31,1,35,183.0,10000.0,2200.0,1300,1349,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3280,25,60,52,1,61,163.0,5000.0,900.0,1650,1683,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3286,6,36,26,1,35,119.0,0.0,0.0,1000,2193,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3288,12,24,28,1,35,102.0,4000.0,0.0,250,1150,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3289,8,36,61,1,42,72.0,0.0,0.0,325,450,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3290,5,36,30,2,48,127.0,0.0,0.0,650,900,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3292,35,42,52,2,58,130.0,2000.0,0.0,1000,1777,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3293,3,60,26,1,35,83.0,0.0,0.0,1050,1156,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3294,20,60,54,1,35,100.0,5000.0,0.0,1600,2500,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3295,17,24,36,1,45,115.0,300.0,0.0,600,1642,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3296,14,36,56,1,35,160.0,2000.0,0.0,550,685,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3297,6,48,38,1,35,98.0,0.0,0.0,500,580,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
3300,13,60,46,2,90,115.0,2500.0,350.0,1200,1222,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3301,1,60,26,1,45,137.0,5000.0,0.0,1350,1471,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
3303,20,18,47,2,60,,110000.0,0.0,1800,3300,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3305,15,24,40,2,35,143.0,10000.0,0.0,3000,6468,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3306,8,60,31,1,35,107.0,0.0,0.0,1250,1499,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
3307,3,36,28,1,35,180.0,5000.0,0.0,375,1139,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3308,9,36,28,1,35,65.0,0.0,0.0,600,1446,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3313,0,18,27,1,45,60.0,0.0,0.0,750,1050,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
3314,16,60,30,1,35,80.0,2000.0,0.0,1200,1371,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3315,6,60,42,1,35,87.0,10000.0,0.0,1400,1725,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
3316,4,24,40,1,60,,5000.0,0.0,500,2260,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3317,3,60,42,1,60,143.0,5000.0,0.0,850,1059,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3320,15,60,35,1,75,290.0,15000.0,0.0,775,951,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3323,3,60,36,1,60,139.0,6000.0,0.0,1200,1343,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3324,20,60,48,1,45,178.0,25000.0,700.0,800,1150,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3325,0,48,28,1,35,,0.0,0.0,720,1321,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
3327,3,60,48,1,77,24.0,0.0,0.0,1700,1803,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3330,2,60,31,1,35,175.0,,0.0,700,1350,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3332,14,48,39,1,60,114.0,11800.0,0.0,1300,1926,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3334,1,36,19,1,35,73.0,3000.0,0.0,1000,1200,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3338,3,24,51,1,60,,26000.0,300.0,3000,6900,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3339,5,48,31,2,47,120.0,0.0,0.0,900,1492,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3341,2,60,23,1,45,75.0,7000.0,0.0,1070,1209,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3342,35,24,51,1,35,250.0,6000.0,0.0,450,1902,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3344,15,36,41,1,45,195.0,0.0,0.0,525,600,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3345,3,36,32,1,60,,8000.0,12.0,1600,1600,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3346,1,24,21,1,35,90.0,0.0,0.0,900,1307,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
3347,15,48,37,2,45,178.0,30000.0,9500.0,2400,3120,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3349,15,48,51,1,45,85.0,4000.0,0.0,600,1298,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3353,16,60,31,2,35,150.0,0.0,0.0,1300,1400,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3354,1,36,27,2,46,108.0,0.0,0.0,475,550,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3356,14,48,40,1,75,335.0,8000.0,0.0,1800,2208,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3357,4,60,24,1,50,151.0,0.0,0.0,900,1155,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3361,11,24,28,1,35,82.0,0.0,0.0,400,800,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3366,11,60,27,2,35,57.0,0.0,0.0,600,1537,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3368,11,60,34,1,35,103.0,4500.0,2000.0,1200,1410,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3369,15,48,40,1,57,120.0,0.0,0.0,1000,1500,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3374,9,12,30,2,60,93.0,6500.0,2235.0,500,1550,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3376,2,48,24,1,35,64.0,0.0,0.0,1500,1734,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3377,3,60,35,1,35,190.0,2500.0,0.0,1400,1561,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3381,7,60,27,1,35,78.0,0.0,0.0,1500,1878,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
3382,0,60,44,1,45,,6000.0,0.0,1600,1725,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3383,16,48,41,1,45,108.0,9000.0,0.0,1150,1235,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3384,20,60,47,1,90,212.0,11000.0,0.0,1150,1669,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3386,23,60,43,1,60,155.0,0.0,0.0,1650,2270,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3387,4,12,54,1,75,83.0,3000.0,0.0,600,1468,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3388,8,60,34,1,45,100.0,3500.0,0.0,1300,1300,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3389,15,48,33,1,78,179.0,0.0,0.0,1150,1661,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3390,8,36,58,1,35,85.0,10000.0,0.0,1000,1510,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3393,0,60,64,1,35,101.0,5000.0,0.0,820,1205,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3394,5,36,66,1,35,178.0,15000.0,0.0,330,837,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3396,10,48,31,1,35,47.0,8000.0,0.0,1000,1389,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3397,0,48,23,1,44,88.0,0.0,0.0,1000,1529,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3399,1,60,21,1,35,45.0,0.0,0.0,400,904,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
3401,0,60,27,1,35,295.0,6000.0,0.0,1950,2208,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3402,16,60,40,2,75,120.0,5000.0,2000.0,400,1309,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3405,31,48,45,1,45,181.0,3500.0,270.0,900,1522,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3406,6,60,30,1,60,72.0,0.0,0.0,200,1083,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3412,5,36,21,2,35,62.0,0.0,0.0,250,375,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3413,18,12,58,2,75,158.0,6000.0,0.0,400,973,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
3414,3,36,41,2,45,270.0,25000.0,0.0,900,910,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3418,3,60,32,1,35,138.0,3500.0,0.0,1600,2131,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3419,11,24,41,1,60,100.0,15000.0,0.0,700,1480,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3420,10,36,31,1,90,153.0,0.0,0.0,175,675,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3421,17,12,46,1,59,141.0,0.0,0.0,200,600,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3425,2,48,31,1,45,65.0,3500.0,900.0,300,925,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
3426,2,36,34,1,60,400.0,9800.0,0.0,900,1316,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3428,18,60,44,1,60,110.0,4000.0,500.0,1300,1725,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3430,8,60,32,1,35,95.0,2500.0,480.0,950,1350,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
3432,3,60,29,1,45,130.0,3500.0,1690.0,1100,1127,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3434,4,36,39,1,60,100.0,6000.0,0.0,800,1500,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
3435,5,36,45,1,35,142.0,6000.0,0.0,800,850,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
3438,8,24,47,2,35,320.0,50000.0,2000.0,300,2300,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3440,12,36,47,1,60,211.0,,0.0,1050,1521,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3441,6,48,51,1,35,105.0,4000.0,0.0,1350,1595,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3444,6,48,35,1,45,125.0,3500.0,1125.0,700,1226,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
3449,12,60,34,1,35,187.0,6000.0,2000.0,500,1457,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3457,0,60,30,1,70,100.0,2000.0,0.0,1150,1265,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3461,0,60,32,1,60,,5500.0,700.0,1300,1375,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3462,5,36,27,1,45,,0.0,0.0,1000,1622,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3463,0,60,39,2,45,150.0,23000.0,5000.0,1050,1625,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3465,12,60,35,2,35,108.0,18500.0,1300.0,1550,1584,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3466,2,60,40,1,75,67.0,25000.0,0.0,1800,2287,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3470,1,36,36,1,65,200.0,0.0,0.0,900,1200,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3471,42,60,60,1,45,232.0,5000.0,0.0,1130,1275,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3472,10,48,28,1,35,129.0,3500.0,933.0,1000,1529,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
3473,1,18,40,1,45,,5000.0,0.0,300,1272,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3474,5,48,21,1,45,100.0,3000.0,0.0,800,1310,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3475,6,60,36,1,45,85.0,5000.0,0.0,1000,1341,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3479,4,48,32,1,56,110.0,0.0,0.0,800,1626,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3480,31,60,59,1,53,80.0,0.0,0.0,1050,1182,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3482,6,12,66,1,35,105.0,5000.0,0.0,550,1450,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
3484,6,60,34,1,45,124.0,1500.0,100.0,1100,1392,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
3485,10,60,38,1,45,184.0,6000.0,1000.0,1125,1325,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3486,11,60,34,1,35,100.0,3500.0,0.0,950,1241,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3487,10,6,35,2,75,50.0,6000.0,1500.0,500,983,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3491,12,36,51,1,45,130.0,4000.0,0.0,1200,1400,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
3493,9,48,47,1,35,183.0,45000.0,1700.0,3000,3690,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3495,9,12,26,1,35,91.0,4000.0,0.0,1000,1776,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
